id,year,class,no,name,kana,sex
s25a10,1,A,1,青木　杏奈,あおき　あんな,2
s25a26,1,A,2,荒木　和奏,あらき　わかな,2
s25a15,1,A,3,安藤　彩,あんどう　あや,2
s25a40,1,A,4,五十嵐　雄大,いがらし　ゆうだい,1
s25a14,1,A,5,石川　隼人,いしかわ　はやと,1
s25a38,1,A,6,上田　徹,うえだ　とおる,1
s25a16,1,A,7,梅田　愛莉,うめだ　あいり,2
s25a32,1,A,8,太田　朋香,おおた　ともか,2
s25a12,1,A,9,大西　樹,おおにし　いつき,1
s25a39,1,A,10,岡本　颯志,おかもと　そうし,1
s25a08,1,A,11,小川　瑛太,おがわ　えいた,1
s25a21,1,A,12,小田　沙織,おだ　さおり,2
s25a31,1,A,13,加藤　一翔,かとう　かずと,1
s25a20,1,A,14,河合　心春,かわい　こはる,2
s25a35,1,A,15,河合　優希,かわい　ゆうき,2
s25a18,1,A,16,川田　悠生,かわだ　ゆうき,1
s25a17,1,A,17,北村　莉愛,きたむら　りあ,2
s25a06,1,A,18,久保田　直樹,くぼた　なおき,1
s25a07,1,A,19,栗原　航,くりはら　わたる,1
s25a27,1,A,20,小林　蒼,こばやし　あおい,1
s25a24,1,A,21,小林　優,こばやし　ゆう,1
s25a09,1,A,22,近藤　結愛,こんどう　ゆあ,2
s25a22,1,A,23,須田　美優,すだ　みゆ,2
s25a34,1,A,24,田中　花音,たなか　かのん,2
s25a13,1,A,25,中島　颯,なかじま　はやて,1
s25a04,1,A,26,成田　真翔,なりた　まなと,1
s25a25,1,A,27,西川　拓也,にしかわ　たくや,1
s25a23,1,A,28,野口　玲奈,のぐち　れいな,2
s25a05,1,A,29,東　颯也,ひがし　そうや,1
s25a11,1,A,30,藤本　瑛太,ふじもと　えいた,1
s25a03,1,A,31,藤本　さくら,ふじもと　さくら,2
s25a33,1,A,32,堀　健太,ほり　けんた,1
s25a36,1,A,33,松浦　里奈,まつうら　りな,2
s25a02,1,A,34,松岡　大輔,まつおか　だいすけ,1
s25a01,1,A,35,三宅　玲奈,みやけ　れいな,2
s25a29,1,A,36,宮本　恵,みやもと　めぐみ,2
s25a19,1,A,37,村井　智紀,むらい　ともき,1
s25a37,1,A,38,村田　大和,むらた　やまと,1
s25a30,1,A,39,山内　美紗,やまうち　みさ,2
s25a28,1,A,40,渡辺　悠,わたなべ　はるか,1
s25b32,1,B,1,五十嵐　陸,いがらし　りく,1
s25b19,1,B,2,五十嵐　凛,いがらし　りん,2
s25b28,1,B,3,石田　蓮,いしだ　れん,1
s25b21,1,B,4,石原　優花,いしはら　ゆうか,2
s25b15,1,B,5,岩田　颯,いわた　はやて,1
s25b24,1,B,6,遠藤　陽翔,えんどう　はると,1
s25b22,1,B,7,大谷　樹,おおたに　いつき,1
s25b09,1,B,8,長田　大智,おさだ　だいち,1
s25b31,1,B,9,小沢　奈々,おざわ　なな,2
s25b33,1,B,10,片山　裕也,かたやま　ゆうや,1
s25b08,1,B,11,川上　美優,かわかみ　みゆ,2
s25b02,1,B,12,川口　千穂,かわぐち　ちほ,2
s25b34,1,B,13,神田　大翔,かんだ　ひろと,1
s25b40,1,B,14,岸本　彩,きしもと　あや,2
s25b05,1,B,15,河野　和也,こうの　かずや,1
s25b17,1,B,16,河野　ひなた,こうの　ひなた,2
s25b38,1,B,17,小島　陽向,こじま　ひなた,1
s25b27,1,B,18,坂本　翔太,さかもと　しょうた,1
s25b04,1,B,19,清水　智也,しみず　ともや,1
s25b26,1,B,20,清水　優奈,しみず　ゆうな,2
s25b23,1,B,21,新藤　朋香,しんどう　ともか,2
s25b18,1,B,22,鈴木　鈴,すずき　すず,2
s25b01,1,B,23,高田　鈴,たかだ　すず,2
s25b37,1,B,24,高山　健太,たかやま　けんた,1
s25b29,1,B,25,田辺　優,たなべ　ゆう,2
s25b13,1,B,26,中西　健,なかにし　けん,1
s25b16,1,B,27,中村　萌,なかむら　もえ,2
s25b12,1,B,28,中山　隼人,なかやま　はやと,1
s25b14,1,B,29,東　颯,ひがし　はやて,1
s25b39,1,B,30,東　大和,ひがし　やまと,1
s25b36,1,B,31,古川　里奈,ふるかわ　りな,2
s25b03,1,B,32,堀　美紗,ほり　みさ,2
s25b25,1,B,33,増田　雄大,ますだ　ゆうだい,1
s25b30,1,B,34,村井　優,むらい　ゆう,1
s25b07,1,B,35,村田　凛,むらた　りん,2
s25b10,1,B,36,森川　里奈,もりかわ　りな,2
s25b20,1,B,37,山口　凌,やまぐち　りょう,1
s25b35,1,B,38,吉田　海斗,よしだ　かいと,1
s25b06,1,B,39,渡辺　陽介,わたなべ　ようすけ,1
s25b11,1,B,40,和田　楓,わだ　かえで,1
s25c01,1,C,1,青木　大輝,あおき　だいき,1
s25c29,1,C,2,荒木　美桜,あらき　みお,2
s25c30,1,C,3,飯田　俊介,いいだ　しゅんすけ,1
s25c26,1,C,4,石井　未来,いしい　みらい,2
s25c22,1,C,5,今井　美桜,いまい　みお,2
s25c27,1,C,6,大久保　葵,おおくぼ　あおい,2
s25c40,1,C,7,大沢　彩花,おおさわ　あやか,2
s25c31,1,C,8,太田　恭平,おおた　きょうへい,1
s25c24,1,C,9,小田　智紀,おだ　ともき,1
s25c20,1,C,10,河合　健太,かわい　けんた,1
s25c21,1,C,11,菊地　香織,きくち　かおり,2
s25c35,1,C,12,小坂　翔太,こさか　しょうた,1
s25c04,1,C,13,酒井　美陽,さかい　みはる,2
s25c34,1,C,14,坂本　樹,さかもと　いつき,1
s25c25,1,C,15,新藤　蓮,しんどう　れん,1
s25c33,1,C,16,菅原　真央,すがわら　まお,2
s25c38,1,C,17,須藤　凌,すどう　りょう,1
s25c10,1,C,18,高島　圭,たかしま　けい,1
s25c09,1,C,19,高野　瑛太,たかの　えいた,1
s25c15,1,C,20,高野　奈々,たかの　なな,2
s25c06,1,C,21,高山　大成,たかやま　たいせい,1
s25c37,1,C,22,田原　愛莉,たはら　あいり,2
s25c03,1,C,23,長野　心春,ながの　こはる,2
s25c11,1,C,24,成田　颯也,なりた　そうや,1
s25c32,1,C,25,西尾　朝陽,にしお　あさひ,1
s25c16,1,C,26,西川　海斗,にしかわ　かいと,1
s25c12,1,C,27,西村　優,にしむら　ゆう,2
s25c13,1,C,28,早川　悠斗,はやかわ　ゆうと,1
s25c39,1,C,29,福田　拓海,ふくだ　たくみ,1
s25c05,1,C,30,藤井　俊介,ふじい　しゅんすけ,1
s25c36,1,C,31,本田　蓮,ほんだ　れん,1
s25c23,1,C,32,前田　雄大,まえだ　ゆうだい,1
s25c08,1,C,33,松浦　颯介,まつうら　そうすけ,1
s25c17,1,C,34,松尾　千尋,まつお　ちひろ,2
s25c19,1,C,35,松尾　莉子,まつお　りこ,2
s25c18,1,C,36,松下　彩,まつした　あや,2
s25c02,1,C,37,宮田　美奈,みやた　みな,2
s25c07,1,C,38,村井　愛,むらい　あい,2
s25c28,1,C,39,吉岡　直樹,よしおか　なおき,1
s25c14,1,C,40,吉川　恭平,よしかわ　きょうへい,1
s25d22,1,D,1,浅野　大智,あさの　だいち,1
s25d17,1,D,2,安藤　心愛,あんどう　ここあ,2
s25d08,1,D,3,石川　楓,いしかわ　かえで,1
s25d30,1,D,4,遠藤　颯太郎,えんどう　そうたろう,1
s25d33,1,D,5,大野　鈴,おおの　すず,2
s25d39,1,D,6,大野　舞,おおの　まい,2
s25d09,1,D,7,岡本　奏,おかもと　かなで,1
s25d28,1,D,8,岡本　千夏,おかもと　ちなつ,2
s25d13,1,D,9,小沢　智紀,おざわ　ともき,1
s25d16,1,D,10,加藤　翔太,かとう　しょうた,1
s25d20,1,D,11,神田　佳奈,かんだ　かな,2
s25d29,1,D,12,岸本　彰,きしもと　あきら,1
s25d19,1,D,13,木村　祐介,きむら　ゆうすけ,1
s25d03,1,D,14,河野　陽翔,こうの　はると,1
s25d10,1,D,15,小坂　奈々,こさか　なな,2
s25d05,1,D,16,小山　空,こやま　そら,1
s25d11,1,D,17,近藤　鈴,こんどう　すず,2
s25d21,1,D,18,斎藤　心愛,さいとう　ここあ,2
s25d23,1,D,19,菅　美玲,すが　みれい,2
s25d06,1,D,20,杉本　紬,すぎもと　つむぎ,2
s25d01,1,D,21,高野　彩花,たかの　あやか,2
s25d04,1,D,22,長野　空,ながの　そら,1
s25d14,1,D,23,広瀬　陽菜,ひろせ　ひな,2
s25d36,1,D,24,広瀬　悠生,ひろせ　ゆうき,1
s25d32,1,D,25,堀田　一翔,ほりた　かずと,1
s25d15,1,D,26,堀田　隼人,ほりた　はやと,1
s25d40,1,D,27,本田　悠斗,ほんだ　ゆうと,1
s25d24,1,D,28,増田　里奈,ますだ　りな,2
s25d38,1,D,29,松尾　彰,まつお　あきら,1
s25d25,1,D,30,松岡　翔,まつおか　しょう,1
s25d12,1,D,31,松岡　拓也,まつおか　たくや,1
s25d02,1,D,32,三宅　湊,みやけ　みなと,1
s25d34,1,D,33,三宅　陽子,みやけ　ようこ,2
s25d27,1,D,34,宮崎　蒼,みやざき　あおい,1
s25d37,1,D,35,宮田　樹,みやた　いつき,1
s25d35,1,D,36,宮田　桜子,みやた　さくらこ,2
s25d07,1,D,37,村井　香織,むらい　かおり,2
s25d18,1,D,38,森本　優花,もりもと　ゆうか,2
s25d26,1,D,39,山崎　陽介,やまざき　ようすけ,1
s25d31,1,D,40,吉岡　悠,よしおか　はるか,1
s25e33,1,E,1,青山　奏,あおやま　かなで,1
s25e08,1,E,2,阿部　涼香,あべ　すずか,2
s25e25,1,E,3,石川　颯也,いしかわ　そうや,1
s25e01,1,E,4,石川　優,いしかわ　ゆう,2
s25e38,1,E,5,石川　祐介,いしかわ　ゆうすけ,1
s25e32,1,E,6,上田　怜,うえだ　れい,1
s25e15,1,E,7,梅田　陽向,うめだ　ひなた,1
s25e36,1,E,8,大石　鈴,おおいし　すず,2
s25e12,1,E,9,大久保　優太,おおくぼ　ゆうた,1
s25e02,1,E,10,大島　優,おおしま　ゆう,1
s25e09,1,E,11,大野　拓真,おおの　たくま,1
s25e41,1,E,12,小田　心愛,おだ　ここあ,2
s25e17,1,E,13,小野　千尋,おの　ちひろ,2
s25e22,1,E,14,川上　美希,かわかみ　みき,2
s25e34,1,E,15,栗原　大和,くりはら　やまと,1
s25e26,1,E,16,小池　拓海,こいけ　たくみ,1
s25e21,1,E,17,小松　直樹,こまつ　なおき,1
s25e37,1,E,18,島田　芽依,しまだ　めい,2
s25e28,1,E,19,菅原　陽子,すがわら　ようこ,2
s25e05,1,E,20,田口　彰,たぐち　あきら,1
s25e20,1,E,21,武田　美月,たけだ　みづき,2
s25e27,1,E,22,谷口　春樹,たにぐち　はるき,1
s25e18,1,E,23,田村　七海,たむら　ななみ,2
s25e24,1,E,24,田村　美和,たむら　みわ,2
s25e13,1,E,25,中西　圭,なかにし　けい,1
s25e10,1,E,26,中野　慶太,なかの　けいた,1
s25e04,1,E,27,中村　恭平,なかむら　きょうへい,1
s25e39,1,E,28,長尾　美里,ながお　みさと,2
s25e03,1,E,29,原　悠真,はら　ゆうま,1
s25e06,1,E,30,平野　拓真,ひらの　たくま,1
s25e40,1,E,31,藤井　美希,ふじい　みき,2
s25e11,1,E,32,藤井　陽子,ふじい　ようこ,2
s25e14,1,E,33,増田　彩乃,ますだ　あやの,2
s25e19,1,E,34,松井　光,まつい　ひかる,1
s25e29,1,E,35,松岡　優希,まつおか　ゆうき,2
s25e16,1,E,36,三浦　舞,みうら　まい,2
s25e31,1,E,37,水野　大輝,みずの　だいき,1
s25e35,1,E,38,宮崎　龍之介,みやざき　りゅうのすけ,1
s25e30,1,E,39,山田　奈緒,やまだ　なお,2
s25e07,1,E,40,横山　裕也,よこやま　ゆうや,1
s25e23,1,E,41,吉村　雄大,よしむら　ゆうだい,1
s25f25,1,F,1,石川　陽葵,いしかわ　ひまり,2
s25f24,1,F,2,石原　悠斗,いしはら　ゆうと,1
s25f22,1,F,3,今井　結愛,いまい　ゆあ,2
s25f01,1,F,4,内田　健,うちだ　けん,1
s25f02,1,F,5,大川　里奈,おおかわ　りな,2
s25f17,1,F,6,大島　彩花,おおしま　あやか,2
s25f19,1,F,7,小田　直樹,おだ　なおき,1
s25f05,1,F,8,木村　陽向,きむら　ひなた,1
s25f15,1,F,9,小林　新,こばやし　あらた,1
s25f12,1,F,10,近藤　奏,こんどう　かなで,1
s25f06,1,F,11,後藤　湊,ごとう　みなと,1
s25f18,1,F,12,斎藤　翔平,さいとう　しょうへい,1
s25f31,1,F,13,菅原　拓也,すがわら　たくや,1
s25f20,1,F,14,杉山　陽子,すぎやま　ようこ,2
s25f04,1,F,15,鈴木　拓海,すずき　たくみ,1
s25f38,1,F,16,高島　翔平,たかしま　しょうへい,1
s25f16,1,F,17,高田　大和,たかだ　やまと,1
s25f27,1,F,18,武田　俊介,たけだ　しゅんすけ,1
s25f32,1,F,19,田辺　大翔,たなべ　ひろと,1
s25f29,1,F,20,中野　裕也,なかの　ゆうや,1
s25f10,1,F,21,中山　美陽,なかやま　みはる,2
s25f11,1,F,22,西川　慶太,にしかわ　けいた,1
s25f23,1,F,23,西村　恭平,にしむら　きょうへい,1
s25f14,1,F,24,橋本　愛莉,はしもと　あいり,2
s25f30,1,F,25,浜田　葵,はまだ　あおい,2
s25f34,1,F,26,平野　真翔,ひらの　まなと,1
s25f39,1,F,27,平野　真由,ひらの　まゆ,2
s25f08,1,F,28,平山　美桜,ひらやま　みお,2
s25f35,1,F,29,星野　結月,ほしの　ゆづき,2
s25f03,1,F,30,本田　花音,ほんだ　かのん,2
s25f28,1,F,31,前田　颯志,まえだ　そうし,1
s25f21,1,F,32,南　真由,みなみ　まゆ,2
s25f13,1,F,33,宮田　翔太,みやた　しょうた,1
s25f09,1,F,34,宮本　和奏,みやもと　わかな,2
s25f33,1,F,35,森　健,もり　けん,1
s25f37,1,F,36,森川　大成,もりかわ　たいせい,1
s25f07,1,F,37,山内　智也,やまうち　ともや,1
s25f40,1,F,38,山口　優希,やまぐち　ゆうき,2
s25f36,1,F,39,山崎　紗季,やまざき　さき,2
s25f26,1,F,40,吉岡　梨沙,よしおか　りさ,2
s25g20,1,G,1,安藤　陽翔,あんどう　はると,1
s25g18,1,G,2,池田　慶太,いけだ　けいた,1
s25g30,1,G,3,池田　隼人,いけだ　はやと,1
s25g26,1,G,4,今井　瑛太,いまい　えいた,1
s25g17,1,G,5,岩田　颯介,いわた　そうすけ,1
s25g13,1,G,6,遠藤　彩,えんどう　あや,2
s25g14,1,G,7,大橋　颯,おおはし　はやて,1
s25g09,1,G,8,岡崎　萌,おかざき　もえ,2
s25g21,1,G,9,小沢　琴音,おざわ　ことね,2
s25g05,1,G,10,片山　美桜,かたやま　みお,2
s25g01,1,G,11,金子　健太,かねこ　けんた,1
s25g25,1,G,12,河合　瑛太,かわい　えいた,1
s25g06,1,G,13,栗原　颯志,くりはら　そうし,1
s25g10,1,G,14,河野　朋香,こうの　ともか,2
s25g08,1,G,15,菅　美穂,すが　みほ,2
s25g16,1,G,16,杉本　奏,すぎもと　かなで,1
s25g03,1,G,17,高島　真翔,たかしま　まなと,1
s25g27,1,G,18,高野　結斗,たかの　ゆいと,1
s25g19,1,G,19,谷口　大成,たにぐち　たいせい,1
s25g33,1,G,20,田村　愛莉,たむら　あいり,2
s25g38,1,G,21,千葉　未来,ちば　みらい,2
s25g24,1,G,22,中島　健人,なかじま　けんと,1
s25g31,1,G,23,中野　結菜,なかの　ゆな,2
s25g39,1,G,24,中村　新,なかむら　あらた,1
s25g07,1,G,25,中村　美穂,なかむら　みほ,2
s25g11,1,G,26,長野　怜,ながの　れい,1
s25g12,1,G,27,藤田　恭平,ふじた　きょうへい,1
s25g40,1,G,28,藤本　雄大,ふじもと　ゆうだい,1
s25g32,1,G,29,古川　陽子,ふるかわ　ようこ,2
s25g35,1,G,30,堀田　彩乃,ほりた　あやの,2
s25g34,1,G,31,松下　大輝,まつした　だいき,1
s25g15,1,G,32,南　慶太,みなみ　けいた,1
s25g04,1,G,33,南　沙織,みなみ　さおり,2
s25g23,1,G,34,村井　美羽,むらい　みう,2
s25g28,1,G,35,村井　優花,むらい　ゆうか,2
s25g02,1,G,36,村田　結斗,むらた　ゆいと,1
s25g29,1,G,37,森川　恵,もりかわ　めぐみ,2
s25g36,1,G,38,森本　健人,もりもと　けんと,1
s25g22,1,G,39,山口　空,やまぐち　そら,1
s25g37,1,G,40,吉岡　凛,よしおか　りん,2
s25h34,1,H,1,五十嵐　陽葵,いがらし　ひまり,2
s25h17,1,H,2,池田　花音,いけだ　かのん,2
s25h38,1,H,3,稲葉　翔,いなば　しょう,1
s25h40,1,H,4,大川　美玲,おおかわ　みれい,2
s25h21,1,H,5,大橋　佳奈,おおはし　かな,2
s25h15,1,H,6,大森　ひなた,おおもり　ひなた,2
s25h22,1,H,7,岡崎　大河,おかざき　たいが,1
s25h04,1,H,8,岡本　誠,おかもと　まこと,1
s25h30,1,H,9,小川　愛,おがわ　あい,2
s25h24,1,H,10,小野　春樹,おの　はるき,1
s25h07,1,H,11,川口　颯真,かわぐち　そうま,1
s25h11,1,H,12,川村　ひなた,かわむら　ひなた,2
s25h29,1,H,13,菊地　美里,きくち　みさと,2
s25h25,1,H,14,黒田　美玲,くろだ　みれい,2
s25h20,1,H,15,小池　裕也,こいけ　ゆうや,1
s25h31,1,H,16,小林　俊介,こばやし　しゅんすけ,1
s25h32,1,H,17,島田　未来,しまだ　みらい,2
s25h14,1,H,18,杉本　龍之介,すぎもと　りゅうのすけ,1
s25h39,1,H,19,杉山　徹,すぎやま　とおる,1
s25h19,1,H,20,高田　健太,たかだ　けんた,1
s25h37,1,H,21,田原　直人,たはら　なおと,1
s25h23,1,H,22,土屋　葵,つちや　あおい,2
s25h10,1,H,23,中村　結月,なかむら　ゆづき,2
s25h09,1,H,24,長尾　悠生,ながお　ゆうき,1
s25h36,1,H,25,成田　大翔,なりた　ひろと,1
s25h13,1,H,26,西山　翔平,にしやま　しょうへい,1
s25h28,1,H,27,野口　慶太,のぐち　けいた,1
s25h08,1,H,28,服部　千夏,はっとり　ちなつ,2
s25h05,1,H,29,林　海斗,はやし　かいと,1
s25h35,1,H,30,東　真翔,ひがし　まなと,1
s25h12,1,H,31,平田　結衣,ひらた　ゆい,2
s25h18,1,H,32,広瀬　遼太郎,ひろせ　りょうたろう,1
s25h06,1,H,33,藤本　楓,ふじもと　かえで,1
s25h33,1,H,34,堀田　翔太,ほりた　しょうた,1
s25h02,1,H,35,松尾　拓海,まつお　たくみ,1
s25h27,1,H,36,宮田　大智,みやた　だいち,1
s25h03,1,H,37,宮本　美羽,みやもと　みう,2
s25h01,1,H,38,宮本　美咲,みやもと　みさき,2
s25h26,1,H,39,森川　美月,もりかわ　みづき,2
s25h16,1,H,40,森下　誠,もりした　まこと,1
s24a06,2,A,1,青山　七海,あおやま　ななみ,2
s24a36,2,A,2,青山　美紗,あおやま　みさ,2
s24a17,2,A,3,青山　航,あおやま　わたる,1
s24a11,2,A,4,阿部　彰,あべ　あきら,1
s24a26,2,A,5,石原　怜,いしはら　れい,1
s24a10,2,A,6,稲葉　大河,いなば　たいが,1
s24a18,2,A,7,今井　慶太,いまい　けいた,1
s24a05,2,A,8,上野　心愛,うえの　ここあ,2
s24a31,2,A,9,梅田　詩織,うめだ　しおり,2
s24a40,2,A,10,大石　龍之介,おおいし　りゅうのすけ,1
s24a28,2,A,11,大川　奈緒,おおかわ　なお,2
s24a07,2,A,12,金子　智也,かねこ　ともや,1
s24a12,2,A,13,川上　真菜,かわかみ　まな,2
s24a04,2,A,14,川崎　莉愛,かわさき　りあ,2
s24a29,2,A,15,小出　萌,こいで　もえ,2
s24a03,2,A,16,白石　航,しらいし　わたる,1
s24a14,2,A,17,新藤　悠,しんどう　はるか,1
s24a35,2,A,18,杉本　優,すぎもと　ゆう,2
s24a09,2,A,19,杉山　奏,すぎやま　かなで,1
s24a08,2,A,20,鈴木　奏,すずき　かなで,1
s24a25,2,A,21,関　彰,せき　あきら,1
s24a01,2,A,22,谷口　真翔,たにぐち　まなと,1
