id,year,class,no,name,kana,sex
s23a13,3,A,10,北村　結衣,きたむら　ゆい,2
s23a14,3,A,11,小池　健吾,こいけ　けんご,1
s23a21,3,A,12,小松　怜,こまつ　れい,1
s23a32,3,A,13,近藤　佳奈,こんどう　かな,2
s23a34,3,A,14,後藤　健人,ごとう　けんと,1
s23a10,3,A,15,新藤　真翔,しんどう　まなと,1
s23a26,3,A,16,高野　花音,たかの　かのん,2
s23a02,3,A,17,田口　和也,たぐち　かずや,1
s23a18,3,A,18,田口　莉愛,たぐち　りあ,2
s23a37,3,A,19,谷口　悠斗,たにぐち　ゆうと,1
s23a17,3,A,20,千葉　陸,ちば　りく,1
s23a04,3,A,21,辻　大翔,つじ　ひろと,1
s23a35,3,A,22,中野　朝陽,なかの　あさひ,1
s23a01,3,A,23,長尾　陽向,ながお　ひなた,1
s23a22,3,A,24,西山　愛莉,にしやま　あいり,2
s23a31,3,A,25,野口　優太,のぐち　ゆうた,1
s23a33,3,A,26,平野　楓,ひらの　かえで,1
s23a19,3,A,27,平野　拓也,ひらの　たくや,1
s23a23,3,A,28,古川　美桜,ふるかわ　みお,2
s23a11,3,A,29,星野　奏,ほしの　かなで,1
s23a15,3,A,30,松浦　慶太,まつうら　けいた,1
s23a09,3,A,31,松浦　颯,まつうら　はやて,1
s23a05,3,A,32,村田　千尋,むらた　ちひろ,2
s23a29,3,A,33,森川　梨沙,もりかわ　りさ,2
s23a08,3,A,34,山口　玲奈,やまぐち　れいな,2
s23a27,3,A,35,山崎　彩乃,やまざき　あやの,2
s23a07,3,A,36,吉田　彰,よしだ　あきら,1
s23a16,3,A,37,渡部　新,わたべ　あらた,1
s23b35,3,B,1,阿部　颯介,あべ　そうすけ,1
s23b20,3,B,2,石井　健,いしい　けん,1
s23b02,3,B,3,石原　里奈,いしはら　りな,2
s23b33,3,B,4,今井　湊,いまい　みなと,1
s23b34,3,B,5,今井　龍之介,いまい　りゅうのすけ,1
s23b27,3,B,6,大石　裕也,おおいし　ゆうや,1
s23b14,3,B,7,大川　亮太,おおかわ　りょうた,1
s23b04,3,B,8,大谷　彰,おおたに　あきら,1
s23b32,3,B,9,大西　優太,おおにし　ゆうた,1
s23b13,3,B,10,大橋　颯也,おおはし　そうや,1
s23b21,3,B,11,大橋　徹,おおはし　とおる,1
s23b24,3,B,12,小沢　航,おざわ　わたる,1
s23b15,3,B,13,河合　真翔,かわい　まなと,1
s23b19,3,B,14,木村　和也,きむら　かずや,1
s23b25,3,B,15,久保田　徹,くぼた　とおる,1
s23b26,3,B,16,後藤　未来,ごとう　みらい,2
s23b23,3,B,17,佐藤　陸,さとう　りく,1
s23b05,3,B,18,杉本　颯太,すぎもと　そうた,1
s23b09,3,B,19,高島　颯介,たかしま　そうすけ,1
s23b31,3,B,20,高野　恭平,たかの　きょうへい,1
s23b16,3,B,21,高野　颯真,たかの　そうま,1
s23b37,3,B,22,永井　颯志,ながい　そうし,1
s23b18,3,B,23,長尾　隼人,ながお　はやと,1
s23b36,3,B,24,西山　瑛太,にしやま　えいた,1
s23b29,3,B,25,原　莉子,はら　りこ,2
s23b22,3,B,26,平山　未来,ひらやま　みらい,2
s23b12,3,B,27,広瀬　優,ひろせ　ゆう,1
s23b07,3,B,28,藤田　颯太郎,ふじた　そうたろう,1
s23b08,3,B,29,藤田　美桜,ふじた　みお,2
s23b10,3,B,30,前田　鈴,まえだ　すず,2
s23b11,3,B,31,松井　花音,まつい　かのん,2
s23b28,3,B,32,松尾　優奈,まつお　ゆうな,2
s23b01,3,B,33,松岡　蓮,まつおか　れん,1
s23b17,3,B,34,三浦　祐介,みうら　ゆうすけ,1
s23b30,3,B,35,森本　誠,もりもと　まこと,1
s23b03,3,B,36,山本　紗耶,やまもと　さや,2
s23b06,3,B,37,吉川　誠,よしかわ　まこと,1
s23c19,3,C,1,浅野　直樹,あさの　なおき,1
s23c23,3,C,2,荒木　恭平,あらき　きょうへい,1
s23c38,3,C,3,安藤　悠斗,あんどう　ゆうと,1
s23c18,3,C,4,石坂　蓮,いしざか　れん,1
s23c17,3,C,5,石田　圭,いしだ　けい,1
s23c07,3,C,6,石田　祐介,いしだ　ゆうすけ,1
s23c28,3,C,7,岩崎　亮太,いわさき　りょうた,1
s23c30,3,C,8,大谷　圭,おおたに　けい,1
s23c09,3,C,9,大谷　颯也,おおたに　そうや,1
s23c15,3,C,10,大森　圭,おおもり　けい,1
s23c02,3,C,11,岡崎　大翔,おかざき　ひろと,1
s23c33,3,C,12,小田　颯太郎,おだ　そうたろう,1
s23c11,3,C,13,小田　湊,おだ　みなと,1
s23c01,3,C,14,川田　真翔,かわだ　まなと,1
s23c25,3,C,15,菊地　彰,きくち　あきら,1
s23c08,3,C,16,栗原　一翔,くりはら　かずと,1
s23c22,3,C,17,黒田　智也,くろだ　ともや,1
s23c16,3,C,18,小林　和也,こばやし　かずや,1
s23c37,3,C,19,小山　颯真,こやま　そうま,1
s23c06,3,C,20,斎藤　翔太,さいとう　しょうた,1
s23c21,3,C,21,関　圭,せき　けい,1
s23c10,3,C,22,高木　健人,たかぎ　けんと,1
s23c32,3,C,23,高橋　朝陽,たかはし　あさひ,1
s23c03,3,C,24,田口　拓真,たぐち　たくま,1
s23c36,3,C,25,竹内　隼人,たけうち　はやと,1
s23c26,3,C,26,武田　祐介,たけだ　ゆうすけ,1
s23c27,3,C,27,中野　航,なかの　わたる,1
s23c13,3,C,28,橋本　颯太郎,はしもと　そうたろう,1
s23c29,3,C,29,原　翔太,はら　しょうた,1
s23c04,3,C,30,平野　大成,ひらの　たいせい,1
s23c05,3,C,31,松井　智也,まつい　ともや,1
s23c35,3,C,32,松浦　健人,まつうら　けんと,1
s23c24,3,C,33,松浦　悠,まつうら　はるか,1
s23c31,3,C,34,松岡　春樹,まつおか　はるき,1
s23c14,3,C,35,山内　徹,やまうち　とおる,1
s23c12,3,C,36,山崎　恭平,やまざき　きょうへい,1
s23c34,3,C,37,山田　大翔,やまだ　ひろと,1
s23c20,3,C,38,山本　真翔,やまもと　まなと,1
s23d17,3,D,1,阿部　智也,あべ　ともや,1
s23d09,3,D,2,荒木　航,あらき　わたる,1
s23d05,3,D,3,石川　真菜,いしかわ　まな,2
s23d07,3,D,4,石原　紬,いしはら　つむぎ,2
s23d35,3,D,5,岩田　優,いわた　ゆう,2
s23d24,3,D,6,上田　俊介,うえだ　しゅんすけ,1
s23d20,3,D,7,大竹　陽菜,おおたけ　ひな,2
s23d31,3,D,8,大野　奈々,おおの　なな,2
s23d30,3,D,9,大橋　美陽,おおはし　みはる,2
s23d25,3,D,10,小川　真菜,おがわ　まな,2
s23d08,3,D,11,小川　美咲,おがわ　みさき,2
s23d02,3,D,12,加藤　颯也,かとう　そうや,1
s23d21,3,D,13,川田　紗耶,かわだ　さや,2
s23d38,3,D,14,神田　楓,かんだ　かえで,1
s23d06,3,D,15,岸本　萌,きしもと　もえ,2
s23d22,3,D,16,木村　涼香,きむら　すずか,2
s23d04,3,D,17,久保田　大翔,くぼた　ひろと,1
s23d39,3,D,18,小池　琴音,こいけ　ことね,2
s23d13,3,D,19,小出　琴音,こいで　ことね,2
s23d29,3,D,20,近藤　健,こんどう　けん,1
s23d14,3,D,21,後藤　美里,ごとう　みさと,2
s23d01,3,D,22,佐々木　陽翔,ささき　はると,1
s23d27,3,D,23,島田　美優,しまだ　みゆ,2
s23d12,3,D,24,菅原　美玲,すがわら　みれい,2
s23d18,3,D,25,杉山　大河,すぎやま　たいが,1
s23d36,3,D,26,鈴木　美桜,すずき　みお,2
s23d15,3,D,27,鈴木　梨沙,すずき　りさ,2
s23d19,3,D,28,高島　千夏,たかしま　ちなつ,2
s23d33,3,D,29,橘　陽介,たちばな　ようすけ,1
s23d28,3,D,30,長野　舞,ながの　まい,2
s23d32,3,D,31,成田　悠生,なりた　ゆうき,1
s23d23,3,D,32,西川　一翔,にしかわ　かずと,1
s23d37,3,D,33,野口　颯太,のぐち　そうた,1
s23d16,3,D,34,松井　結斗,まつい　ゆいと,1
s23d10,3,D,35,南　紗耶,みなみ　さや,2
s23d11,3,D,36,村田　美和,むらた　みわ,2
s23d40,3,D,37,山口　千尋,やまぐち　ちひろ,2
s23d03,3,D,38,吉田　亮太,よしだ　りょうた,1
s23d26,3,D,39,吉村　健,よしむら　けん,1
s23d34,3,D,40,渡部　颯太郎,わたべ　そうたろう,1
s23e22,3,E,1,青山　遥香,あおやま　はるか,2
s23e02,3,E,2,浅野　隼人,あさの　はやと,1
s23e36,3,E,3,新井　奏,あらい　かなで,1
s23e25,3,E,4,新井　大翔,あらい　ひろと,1
s23e05,3,E,5,新井　悠里,あらい　ゆうり,2
s23e10,3,E,6,池田　怜,いけだ　れい,1
s23e08,3,E,7,石川　美希,いしかわ　みき,2
s23e11,3,E,8,石坂　香織,いしざか　かおり,2
s23e28,3,E,9,石田　さくら,いしだ　さくら,2
s23e17,3,E,10,石原　颯志,いしはら　そうし,1
s23e16,3,E,11,大竹　和也,おおたけ　かずや,1
s23e06,3,E,12,岡本　さくら,おかもと　さくら,2
s23e38,3,E,13,片山　美里,かたやま　みさと,2
s23e23,3,E,14,栗原　優希,くりはら　ゆうき,2
s23e35,3,E,15,小林　心春,こばやし　こはる,2
s23e34,3,E,16,小松　美里,こまつ　みさと,2
s23e29,3,E,17,小山　結月,こやま　ゆづき,2
s23e40,3,E,18,坂本　莉央,さかもと　りお,2
s23e32,3,E,19,杉山　結衣,すぎやま　ゆい,2
s23e14,3,E,20,高島　朋香,たかしま　ともか,2
s23e18,3,E,21,高山　颯太郎,たかやま　そうたろう,1
s23e19,3,E,22,田口　樹,たぐち　いつき,1
s23e31,3,E,23,辻　拓海,つじ　たくみ,1
s23e37,3,E,24,堤　真央,つつみ　まお,2
s23e01,3,E,25,中川　陽菜,なかがわ　ひな,2
s23e21,3,E,26,永井　颯太郎,ながい　そうたろう,1
s23e20,3,E,27,西村　智也,にしむら　ともや,1
s23e33,3,E,28,野口　陽子,のぐち　ようこ,2
s23e07,3,E,29,橋本　千夏,はしもと　ちなつ,2
s23e39,3,E,30,長谷川　颯太,はせがわ　そうた,1
s23e30,3,E,31,早川　遥香,はやかわ　はるか,2
s23e09,3,E,32,原田　詩織,はらだ　しおり,2
s23e12,3,E,33,広瀬　美桜,ひろせ　みお,2
s23e27,3,E,34,藤田　楓,ふじた　かえで,1
s23e03,3,E,35,堀田　拓海,ほりた　たくみ,1
s23e24,3,E,36,三浦　和也,みうら　かずや,1
s23e04,3,E,37,三浦　桜子,みうら　さくらこ,2
s23e26,3,E,38,森　莉央,もり　りお,2
s23e13,3,E,39,森下　優太,もりした　ゆうた,1
s23e15,3,E,40,吉田　愛菜,よしだ　あいな,2
s23f23,3,F,1,五十嵐　悠真,いがらし　ゆうま,1
s23f38,3,F,2,池田　美玲,いけだ　みれい,2
s23f24,3,F,3,池田　航,いけだ　わたる,1
s23f21,3,F,4,石川　楓花,いしかわ　ふうか,2
s23f12,3,F,5,石坂　葵,いしざか　あおい,2
s23f35,3,F,6,石坂　莉子,いしざか　りこ,2
s23f11,3,F,7,大川　樹,おおかわ　いつき,1
s23f27,3,F,8,大森　陽子,おおもり　ようこ,2
s23f36,3,F,9,岡田　拓也,おかだ　たくや,1
s23f03,3,F,10,加藤　彩乃,かとう　あやの,2
s23f20,3,F,11,久保田　莉央,くぼた　りお,2
s23f09,3,F,12,黒田　結菜,くろだ　ゆな,2
s23f28,3,F,13,小島　直樹,こじま　なおき,1
s23f25,3,F,14,後藤　美羽,ごとう　みう,2
s23f05,3,F,15,斎藤　奈々,さいとう　なな,2
s23f16,3,F,16,佐藤　紗耶,さとう　さや,2
s23f10,3,F,17,柴田　誠,しばた　まこと,1
s23f40,3,F,18,菅　優,すが　ゆう,2
s23f37,3,F,19,菅　凛,すが　りん,2
s23f18,3,F,20,高野　隼人,たかの　はやと,1
s23f29,3,F,21,谷口　結菜,たにぐち　ゆな,2
s23f13,3,F,22,土屋　慶太,つちや　けいた,1
s23f15,3,F,23,中島　悠斗,なかじま　ゆうと,1
s23f30,3,F,24,中島　結菜,なかじま　ゆな,2
s23f34,3,F,25,中西　真翔,なかにし　まなと,1
s23f41,3,F,26,中野　大和,なかの　やまと,1
s23f01,3,F,27,永井　慶太,ながい　けいた,1
s23f17,3,F,28,西村　彩,にしむら　あや,2
s23f33,3,F,29,長谷川　恵,はせがわ　めぐみ,2
s23f04,3,F,30,林　祐介,はやし　ゆうすけ,1
s23f02,3,F,31,平山　悠生,ひらやま　ゆうき,1
s23f22,3,F,32,藤本　陽介,ふじもと　ようすけ,1
s23f06,3,F,33,松浦　彰,まつうら　あきら,1
s23f08,3,F,34,松下　彩花,まつした　あやか,2
s23f39,3,F,35,松下　美咲,まつした　みさき,2
s23f14,3,F,36,水野　心愛,みずの　ここあ,2
s23f07,3,F,37,水野　心春,みずの　こはる,2
s23f26,3,F,38,南　美月,みなみ　みづき,2
s23f31,3,F,39,村井　彩乃,むらい　あやの,2
s23f32,3,F,40,村田　拓海,むらた　たくみ,1
s23f19,3,F,41,山口　陽介,やまぐち　ようすけ,1
s23g04,3,G,1,青山　里奈,あおやま　りな,2
s23g36,3,G,2,荒木　春樹,あらき　はるき,1
s23g33,3,G,3,荒木　優,あらき　ゆう,1
s23g17,3,G,4,石井　裕也,いしい　ゆうや,1
s23g32,3,G,5,今井　涼香,いまい　すずか,2
s23g16,3,G,6,大竹　優太,おおたけ　ゆうた,1
s23g37,3,G,7,大谷　一翔,おおたに　かずと,1
s23g02,3,G,8,大西　奈々,おおにし　なな,2
s23g07,3,G,9,大橋　大智,おおはし　だいち,1
s23g14,3,G,10,川上　優奈,かわかみ　ゆうな,2
s23g12,3,G,11,川村　玲奈,かわむら　れいな,2
s23g09,3,G,12,神田　花音,かんだ　かのん,2
s23g25,3,G,13,神田　美桜,かんだ　みお,2
s23g05,3,G,14,北村　遥香,きたむら　はるか,2
s23g27,3,G,15,久保　千尋,くぼ　ちひろ,2
s23g38,3,G,16,久保田　ひなた,くぼた　ひなた,2
s23g22,3,G,17,久保田　悠里,くぼた　ゆうり,2
s23g39,3,G,18,坂本　梨沙,さかもと　りさ,2
s23g30,3,G,19,佐々木　裕也,ささき　ゆうや,1
s23g11,3,G,20,高木　彩乃,たかぎ　あやの,2
s23g03,3,G,21,武田　葵,たけだ　あおい,2
s23g40,3,G,22,辻　健人,つじ　けんと,1
s23g06,3,G,23,中田　玲奈,なかた　れいな,2
s23g15,3,G,24,永井　和奏,ながい　わかな,2
s23g26,3,G,25,長野　大成,ながの　たいせい,1
s23g31,3,G,26,長野　朋香,ながの　ともか,2
s23g19,3,G,27,成田　海斗,なりた　かいと,1
s23g01,3,G,28,西村　美里,にしむら　みさと,2
s23g28,3,G,29,西山　蓮,にしやま　れん,1
s23g10,3,G,30,野口　優,のぐち　ゆう,1
s23g29,3,G,31,平山　颯太郎,ひらやま　そうたろう,1
s23g21,3,G,32,平山　優花,ひらやま　ゆうか,2
s23g23,3,G,33,藤本　七海,ふじもと　ななみ,2
s23g18,3,G,34,堀田　美桜,ほりた　みお,2
s23g24,3,G,35,村上　大河,むらかみ　たいが,1
s23g13,3,G,36,森川　莉愛,もりかわ　りあ,2
s23g08,3,G,37,森下　徹,もりした　とおる,1
s23g20,3,G,38,森本　陸,もりもと　りく,1
s23g35,3,G,39,吉岡　美希,よしおか　みき,2
s23g34,3,G,40,吉川　隼人,よしかわ　はやと,1
s23h11,3,H,1,浅野　悠斗,あさの　ゆうと,1
s23h31,3,H,2,石坂　優奈,いしざか　ゆうな,2
s23h21,3,H,3,石原　拓海,いしはら　たくみ,1
s23h30,3,H,4,今井　詩織,いまい　しおり,2
s23h09,3,H,5,岩田　健人,いわた　けんと,1
s23h26,3,H,6,岩田　沙織,いわた　さおり,2
s23h38,3,H,7,岩田　遥香,いわた　はるか,2
s23h04,3,H,8,大川　新,おおかわ　あらた,1
s23h20,3,H,9,大島　空,おおしま　そら,1
s23h40,3,H,10,大西　未来,おおにし　みらい,2
s23h39,3,H,11,小野　七海,おの　ななみ,2
s23h15,3,H,12,加藤　結斗,かとう　ゆいと,1
s23h03,3,H,13,川上　愛莉,かわかみ　あいり,2
s23h12,3,H,14,川村　結衣,かわむら　ゆい,2
s23h08,3,H,15,久保田　朋香,くぼた　ともか,2
s23h07,3,H,16,小出　和也,こいで　かずや,1
s23h18,3,H,17,小林　心愛,こばやし　ここあ,2
s23h01,3,H,18,坂本　美奈,さかもと　みな,2
s23h13,3,H,19,杉山　紗季,すぎやま　さき,2
s23h32,3,H,20,杉山　奈緒,すぎやま　なお,2
s23h22,3,H,21,杉山　怜,すぎやま　れい,1
s23h14,3,H,22,田辺　心春,たなべ　こはる,2
s23h25,3,H,23,千葉　美希,ちば　みき,2
s23h17,3,H,24,中田　舞,なかた　まい,2
s23h35,3,H,25,中村　陽向,なかむら　ひなた,1
s23h36,3,H,26,中山　健吾,なかやま　けんご,1
s23h37,3,H,27,西村　徹,にしむら　とおる,1
s23h19,3,H,28,平田　千夏,ひらた　ちなつ,2
s23h16,3,H,29,平野　里奈,ひらの　りな,2
s23h05,3,H,30,藤本　陽子,ふじもと　ようこ,2
s23h28,3,H,31,堀田　健,ほりた　けん,1
s23h27,3,H,32,松浦　圭,まつうら　けい,1
s23h29,3,H,33,松尾　楓,まつお　かえで,1
s23h06,3,H,34,南　さくら,みなみ　さくら,2
s23h24,3,H,35,森川　愛菜,もりかわ　あいな,2
s23h02,3,H,36,森下　俊介,もりした　しゅんすけ,1
s23h34,3,H,37,山下　蒼,やました　あおい,1
s23h23,3,H,38,山下　美陽,やました　みはる,2
s23h33,3,H,39,横山　大翔,よこやま　ひろと,1
s23h10,3,H,40,吉村　和奏,よしむら　わかな,2
s23i11,3,I,1,池田　愛,いけだ　あい,2
s23i26,3,I,2,石田　美紗,いしだ　みさ,2
s23i38,3,I,3,石原　莉愛,いしはら　りあ,2
s23i09,3,I,4,上野　陽子,うえの　ようこ,2
s23i29,3,I,5,大川　航,おおかわ　わたる,1
s23i16,3,I,6,大島　慶太,おおしま　けいた,1
s23i21,3,I,7,大橋　隼人,おおはし　はやと,1
s23i30,3,I,8,岡本　隼人,おかもと　はやと,1
s23i14,3,I,9,小田　美優,おだ　みゆ,2
s23i08,3,I,10,小野　涼香,おの　すずか,2
s23i28,3,I,11,小野　龍之介,おの　りゅうのすけ,1
s23i01,3,I,12,川崎　彩芽,かわさき　あやめ,2
s23i37,3,I,13,川田　心愛,かわだ　ここあ,2
s23i19,3,I,14,菊地　杏奈,きくち　あんな,2
s23i02,3,I,15,岸本　悠生,きしもと　ゆうき,1
s23i24,3,I,16,北村　真由,きたむら　まゆ,2
s23i15,3,I,17,久保　美月,くぼ　みづき,2
s23i07,3,I,18,小出　雄大,こいで　ゆうだい,1
s23i33,3,I,19,小松　奏,こまつ　かなで,1
s23i17,3,I,20,小松　涼香,こまつ　すずか,2
s23i31,3,I,21,酒井　空,さかい　そら,1
s23i20,3,I,22,白石　彩乃,しらいし　あやの,2
s23i10,3,I,23,杉本　七海,すぎもと　ななみ,2
s23i13,3,I,24,谷口　楓花,たにぐち　ふうか,2
s23i05,3,I,25,堤　颯真,つつみ　そうま,1
s23i22,3,I,26,堤　智紀,つつみ　ともき,1
s23i40,3,I,27,堤　優,つつみ　ゆう,2
s23i27,3,I,28,中島　颯介,なかじま　そうすけ,1
s23i36,3,I,29,平山　奏,ひらやま　かなで,1
s23i18,3,I,30,藤田　杏,ふじた　あん,2
s23i23,3,I,31,藤田　真由,ふじた　まゆ,2
s23i35,3,I,32,前田　誠,まえだ　まこと,1
s23i25,3,I,33,宮田　愛,みやた　あい,2
s23i34,3,I,34,宮田　萌,みやた　もえ,2
s23i12,3,I,35,宮田　莉愛,みやた　りあ,2
s23i04,3,I,36,宮本　亮太,みやもと　りょうた,1
s23i32,3,I,37,森川　颯太郎,もりかわ　そうたろう,1
s23i06,3,I,38,森下　未来,もりした　みらい,2
s23i03,3,I,39,山崎　湊,やまざき　みなと,1
s23i39,3,I,40,吉村　千夏,よしむら　ちなつ,2
